date,price
2/11/25,1478.45
2/12/25,2076.36
2/13/25,2104.51
2/14/25,4192.68
2/15/25,941.4
3/24/25,2445.85
3/25/25,2221.32
3/26/25,4368.39
3/27/25,3165.36
3/28/25,1672.29
3/29/25,575.74
3/30/25,995.74
3/31/25,2018.23
4/15/25,2568.92
4/16/25,1367.08
4/17/25,1817.02
4/18/25,1707.13
4/19/25,3618.25
4/20/25,876.02
4/21/25,2167.08
4/22/25,962.96
4/23/25,2463.86
5/4/25,1547.81
5/5/25,2084.68
5/6/25,3118.39
5/7/25,2912.2
5/8/25,1663.42
5/9/25,1155.18
5/10/25,2179.13
5/11/25,890.17
5/12/25,1704.94
5/13/25,2025.55
5/14/25,2099.66
